rec_subfamily	IS_Tn	Phage	CE	Integron	Cellular
huh_y1	1	0	0	0	0
huh_y2	1	0	0	0	0
Relaxase	0	0	1	0	0
Rep_1	0	0	1	0	0
Rep_2	0	0	1	0	0
Gemini_AL1	0	1	0	0	0
Mob_Pre	0	0	1	0	0
MobA_MobL	0	0	1	0	0
Rep_N	0	1	0	0	0
TrwC	0	0	1	0	0
Phage_GPA	0	1	0	0	0
Viral_Rep	0	1	0	0	0
c1_n1ser	1	0	0	0	0
c2_n1ser	1	0	1	0	0
c3_n1ser	0	1	1	0	0
Arch1	0	0	0	0	1
Arch2	0	1	0	0	0
Int_BPP-1	0	1	0	0	0
Int_Tn916	0	1	1	0	0
Int_Brujita	0	1	1	0	0
TnpR	1	0	0	0	0
Int_CTnDOT	0	0	1	0	0
Candidate	0	0	0	0	1
Cyan	0	0	0	0	1
Int_Des	0	1	1	0	0
IntKX	0	0	1	0	0
Integron	0	0	0	1	0
Myc	0	1	0	0	0
Int_P2	0	1	1	0	0
RitA	1	0	0	0	0
RitB	1	0	0	0	0
RitC	1	0	0	0	0
Int_SXT	0	1	1	0	0
TnpA	1	0	0	0	0
Xer	0	0	0	0	1
Phage_integrase	0	1	0	0	0
Transposase_20	1	0	0	0	0
DDE_Tnp_ISL3	1	0	0	0	0
Transposase_mut	1	0	0	0	0
OrfB_IS605	1	0	0	0	0
DDE_Tnp_IS240	1	0	0	0	0
DDE_Tnp_1_2	1	0	0	0	0
Tn7_TnsA-like_N	1	0	0	0	0
DDE_Tnp_Tn3	1	0	0	0	0
DDE_Tnp_1_3	1	0	0	0	0
Transposase_31	1	0	0	0	0
DDE_Tnp_IS66	1	0	0	0	0
DDE_Tnp_IS1595	1	0	0	0	0
PDDEXK_2	1	0	0	0	0
Transposase_21	1	0	0	0	0
DDE_3	1	0	0	0	0
DDE_Tnp_1	1	0	0	0	0
DDE_Tnp_4	1	0	0	0	0
DDE_2	0	1	0	0	0
DDE_Tnp_1_4	1	0	0	0	0
DDE_5	1	0	0	0	0
DDE_Tnp_2	1	0	0	0	0
DEDD_Tnp_IS110	1	0	0	0	0
DDE_Tnp_IS1	1	0	0	0	0
DDE_Tnp_ISAZ013	1	0	0	0	0
DDE_Tnp_1_5	1	0	0	0	0
DDE_Tnp_1_6	1	0	0	0	0
DDE_1	1	0	0	0	0
DDE_Tnp_1_7	1	0	0	0	0
rve	1	1	0	0	0
rve_2	1	1	0	0	0
rve_3	1	1	0	0	0
Casposons	1	0	0	0	0
